# additive constant
374.000000
#  115 local fields
72 98 0.500000
72 99 0.500000
72 100 0.500000
72 101 0.500000
72 102 0.500000
72 103 0.500000
72 104 0.500000
72 105 0.500000
72 106 0.500000
72 107 0.500000
72 108 0.500000
72 109 0.500000
72 110 0.500000
72 111 0.500000
72 112 0.500000
72 113 -0.500000
72 114 -1.000000
73 12 -1.500000
73 16 -1.500000
73 33 0.500000
73 34 0.500000
73 35 0.500000
73 36 0.500000
73 37 0.500000
73 38 0.500000
73 39 0.500000
73 40 0.500000
73 41 0.500000
73 42 0.500000
73 43 0.500000
73 44 0.500000
73 45 0.500000
73 46 0.500000
73 47 0.500000
73 48 0.500000
73 49 0.500000
73 50 0.500000
73 51 0.500000
73 52 0.500000
73 53 0.500000
73 54 0.500000
73 55 0.500000
73 56 0.500000
73 57 0.500000
73 58 0.500000
73 59 0.500000
73 60 0.500000
73 61 0.500000
73 62 0.500000
73 63 0.500000
73 64 0.500000
73 65 0.500000
73 66 0.500000
73 67 0.500000
73 68 0.500000
73 69 0.500000
73 70 0.500000
73 71 0.500000
73 72 0.500000
73 74 0.875000
73 75 0.875000
73 76 0.500000
73 77 0.500000
73 78 0.500000
73 79 0.500000
73 80 0.500000
73 81 0.500000
73 82 0.500000
73 83 0.500000
73 84 0.500000
73 85 0.500000
73 86 0.500000
73 87 0.875000
73 88 0.500000
73 89 0.500000
73 90 0.875000
73 91 0.500000
73 92 0.500000
73 93 0.500000
73 94 0.500000
73 95 0.500000
73 96 0.500000
73 97 0.500000
73 98 0.500000
73 99 0.500000
73 100 0.500000
73 101 0.500000
73 102 0.500000
73 103 0.500000
73 104 0.500000
73 105 0.500000
73 106 0.500000
73 107 0.500000
73 108 0.500000
73 109 0.500000
73 110 0.500000
73 111 0.500000
73 112 0.500000
73 113 -0.500000
73 114 -1.000000
74 12 -1.500000
74 18 -1.500000
74 33 0.500000
74 34 0.500000
74 35 0.500000
74 36 0.500000
74 37 0.500000
74 38 0.500000
74 39 0.500000
74 40 0.500000
74 41 0.500000
74 42 0.500000
74 43 0.500000
74 44 0.500000
74 45 0.500000
74 46 0.500000
74 47 0.500000
74 48 0.500000
74 49 0.500000
74 50 0.500000
74 51 0.500000
74 52 0.500000
74 53 0.500000
74 54 0.500000
74 55 0.500000
74 56 0.500000
74 57 0.500000
74 58 0.500000
74 59 0.500000
74 60 0.500000
74 61 0.500000
74 62 0.500000
74 63 0.500000
74 64 0.500000
74 65 0.500000
74 66 0.500000
74 67 0.500000
74 68 0.500000
74 69 0.500000
74 70 0.500000
74 71 0.500000
74 72 0.500000
74 73 0.875000
74 75 0.875000
74 76 0.500000
74 77 0.500000
74 78 0.500000
74 79 0.500000
74 80 0.500000
74 81 0.500000
74 82 0.500000
74 83 0.500000
74 84 0.500000
74 85 0.500000
74 86 0.500000
74 87 0.875000
74 88 0.500000
74 89 0.500000
74 90 0.875000
74 91 0.500000
74 92 0.500000
74 93 0.500000
74 94 0.500000
74 95 0.500000
74 96 0.500000
74 97 0.500000
74 98 0.500000
74 99 0.500000
74 100 0.500000
74 101 0.500000
74 102 0.500000
74 103 0.500000
74 104 0.500000
74 105 0.500000
74 106 0.500000
74 107 0.500000
74 108 0.500000
74 109 0.500000
74 110 0.500000
74 111 0.500000
74 112 0.500000
74 113 -0.500000
74 114 -1.000000
75 12 -1.500000
75 19 -1.500000
75 33 0.500000
75 34 0.500000
75 35 0.500000
75 36 0.500000
75 37 0.500000
75 38 0.500000
75 39 0.500000
75 40 0.500000
75 41 0.500000
75 42 0.500000
75 43 0.500000
75 44 0.500000
75 45 0.500000
75 46 0.500000
75 47 0.500000
75 48 0.500000
75 49 0.500000
75 50 0.500000
75 51 0.500000
75 52 0.500000
75 53 0.500000
75 54 0.500000
75 55 0.500000
75 56 0.500000
75 57 0.500000
75 58 0.500000
75 59 0.500000
75 60 0.500000
75 61 0.500000
75 62 0.500000
75 63 0.500000
75 64 0.500000
75 65 0.500000
75 66 0.500000
75 67 0.500000
75 68 0.500000
75 69 0.500000
75 70 0.500000
75 71 0.500000
75 72 0.500000
75 73 0.875000
75 74 0.875000
75 76 0.500000
75 77 0.500000
75 78 0.500000
75 79 0.500000
75 80 0.500000
75 81 0.500000
75 82 0.500000
75 83 0.500000
75 84 0.500000
75 85 0.500000
75 86 0.500000
75 87 0.875000
75 88 0.500000
75 89 0.500000
75 90 0.875000
75 91 0.500000
75 92 0.500000
75 93 0.500000
75 94 0.500000
75 95 0.500000
75 96 0.500000
75 97 0.500000
75 98 0.500000
75 99 0.500000
75 100 0.500000
75 101 0.500000
75 102 0.500000
75 103 0.500000
75 104 0.500000
75 105 0.500000
75 106 0.500000
75 107 0.500000
75 108 0.500000
75 109 0.500000
75 110 0.500000
75 111 0.500000
75 112 0.500000
75 113 -0.500000
75 114 -1.000000
76 13 -1.500000
76 24 -1.500000
76 33 0.500000
76 34 0.500000
76 35 0.500000
76 36 0.500000
76 37 0.500000
76 38 0.500000
76 39 0.500000
76 40 0.500000
76 41 0.500000
76 42 0.500000
76 43 0.500000
76 44 0.500000
76 45 0.500000
76 46 0.500000
76 47 0.500000
76 48 0.500000
76 49 0.500000
76 50 0.500000
76 51 0.500000
76 52 0.500000
76 53 0.500000
76 54 0.500000
76 55 0.500000
76 56 0.500000
76 57 0.500000
76 58 0.500000
76 59 0.500000
76 60 0.500000
76 61 0.500000
76 62 0.500000
76 63 0.500000
76 64 0.500000
76 65 0.500000
76 66 0.500000
76 67 0.500000
76 68 0.500000
76 69 0.500000
76 70 0.500000
76 71 0.500000
76 72 0.500000
76 73 0.500000
76 74 0.500000
76 75 0.500000
76 77 0.875000
76 78 0.875000
76 79 0.875000
76 80 0.500000
76 81 0.500000
76 82 0.500000
76 83 0.500000
76 84 0.500000
76 85 0.500000
76 86 0.500000
76 87 0.500000
76 88 0.500000
76 89 0.500000
76 90 0.500000
76 91 0.500000
76 92 0.500000
76 93 0.500000
76 94 0.500000
76 95 0.500000
76 96 0.500000
76 97 0.500000
76 98 0.500000
76 99 0.500000
76 100 0.500000
76 101 0.500000
76 102 0.875000
76 103 0.875000
76 104 0.500000
76 105 0.500000
76 106 0.875000
76 107 0.500000
76 108 0.875000
76 109 0.500000
76 110 0.500000
76 111 0.500000
76 112 0.500000
76 113 -0.500000
76 114 -1.000000
77 13 -1.500000
77 26 -1.500000
77 33 0.500000
77 34 0.500000
77 35 0.500000
77 36 0.500000
77 37 0.500000
77 38 0.500000
77 39 0.500000
77 40 0.500000
77 41 0.500000
77 42 0.500000
77 43 0.500000
77 44 0.500000
77 45 0.500000
77 46 0.500000
77 47 0.500000
77 48 0.500000
77 49 0.500000
77 50 0.500000
77 51 0.500000
77 52 0.500000
77 53 0.500000
77 54 0.500000
77 55 0.500000
77 56 0.500000
77 57 0.500000
77 58 0.500000
77 59 0.500000
77 60 0.500000
77 61 0.500000
77 62 0.500000
77 63 0.500000
77 64 0.500000
77 65 0.500000
77 66 0.500000
77 67 0.500000
77 68 0.500000
77 69 0.500000
77 70 0.500000
77 71 0.500000
77 72 0.500000
77 73 0.500000
77 74 0.500000
77 75 0.500000
77 76 0.875000
77 78 0.875000
77 79 0.875000
77 80 0.500000
77 81 0.500000
77 82 0.500000
77 83 0.500000
77 84 0.500000
77 85 0.500000
77 86 0.500000
77 87 0.500000
77 88 0.500000
77 89 0.500000
77 90 0.500000
77 91 0.500000
77 92 0.500000
77 93 0.500000
77 94 0.500000
77 95 0.500000
77 96 0.500000
77 97 0.500000
77 98 0.500000
77 99 0.500000
77 100 0.500000
77 101 0.500000
77 102 0.875000
77 103 0.875000
77 104 0.500000
77 105 0.500000
77 106 0.875000
77 107 0.500000
77 108 0.875000
77 109 0.500000
77 110 0.500000
77 111 0.500000
77 112 0.500000
77 113 -0.500000
77 114 -1.000000
78 13 -1.500000
78 28 -1.500000
78 33 0.500000
78 34 0.500000
78 35 0.500000
78 36 0.500000
78 37 0.500000
78 38 0.500000
78 39 0.500000
78 40 0.500000
78 41 0.500000
78 42 0.500000
78 43 0.500000
78 44 0.500000
78 45 0.500000
78 46 0.500000
78 47 0.500000
78 48 0.500000
78 49 0.500000
78 50 0.500000
78 51 0.500000
78 52 0.500000
78 53 0.500000
78 54 0.500000
78 55 0.500000
78 56 0.500000
78 57 0.500000
78 58 0.500000
78 59 0.500000
78 60 0.500000
78 61 0.500000
78 62 0.500000
78 63 0.500000
78 64 0.500000
78 65 0.500000
78 66 0.500000
78 67 0.500000
78 68 0.500000
78 69 0.500000
78 70 0.500000
78 71 0.500000
78 72 0.500000
78 73 0.500000
78 74 0.500000
78 75 0.500000
78 76 0.875000
78 77 0.875000
78 79 0.875000
78 80 0.500000
78 81 0.500000
78 82 0.500000
78 83 0.500000
78 84 0.500000
78 85 0.500000
78 86 0.500000
78 87 0.500000
78 88 0.500000
78 89 0.500000
78 90 0.500000
78 91 0.500000
78 92 0.500000
78 93 0.500000
78 94 0.500000
78 95 0.500000
78 96 0.500000
78 97 0.500000
78 98 0.500000
78 99 0.500000
78 100 0.500000
78 101 0.500000
78 102 0.875000
78 103 0.875000
78 104 0.500000
78 105 0.500000
78 106 0.875000
78 107 0.500000
78 108 0.875000
78 109 0.500000
78 110 0.500000
78 111 0.500000
78 112 0.500000
78 113 -0.500000
78 114 -1.000000
79 13 -1.500000
79 29 -1.500000
79 33 0.500000
79 34 0.500000
79 35 0.500000
79 36 0.500000
79 37 0.500000
79 38 0.500000
79 39 0.500000
79 40 0.500000
79 41 0.500000
79 42 0.500000
79 43 0.500000
79 44 0.500000
79 45 0.500000
79 46 0.500000
79 47 0.500000
79 48 0.500000
79 49 0.500000
79 50 0.500000
79 51 0.500000
79 52 0.500000
79 53 0.500000
79 54 0.500000
79 55 0.500000
79 56 0.500000
79 57 0.500000
79 58 0.500000
79 59 0.500000
79 60 0.500000
79 61 0.500000
79 62 0.500000
79 63 0.500000
79 64 0.500000
79 65 0.500000
79 66 0.500000
79 67 0.500000
79 68 0.500000
79 69 0.500000
79 70 0.500000
79 71 0.500000
79 72 0.500000
79 73 0.500000
79 74 0.500000
79 75 0.500000
79 76 0.875000
79 77 0.875000
79 78 0.875000
79 80 0.500000
79 81 0.500000
79 82 0.500000
79 83 0.500000
79 84 0.500000
79 85 0.500000
79 86 0.500000
79 87 0.500000
79 88 0.500000
79 89 0.500000
79 90 0.500000
79 91 0.500000
79 92 0.500000
79 93 0.500000
79 94 0.500000
79 95 0.500000
79 96 0.500000
79 97 0.500000
79 98 0.500000
79 99 0.500000
79 100 0.500000
79 101 0.500000
79 102 0.875000
79 103 0.875000
79 104 0.500000
79 105 0.500000
79 106 0.875000
79 107 0.500000
79 108 0.875000
79 109 0.500000
79 110 0.500000
79 111 0.500000
79 112 0.500000
79 113 -0.500000
79 114 -1.000000
80 14 -1.500000
80 15 -1.500000
80 33 0.500000
80 34 0.500000
80 35 0.500000
80 36 0.500000
80 37 0.500000
80 38 0.500000
80 39 0.500000
80 40 0.500000
80 41 0.500000
80 42 0.500000
80 43 0.500000
80 44 0.500000
80 45 0.500000
80 46 0.500000
80 47 0.500000
80 48 0.500000
80 49 0.500000
80 50 0.500000
80 51 0.500000
80 52 0.500000
80 53 0.500000
80 54 0.875000
80 55 0.875000
80 56 0.500000
80 57 0.500000
80 58 0.500000
80 59 0.500000
80 60 0.500000
80 61 0.500000
80 62 0.500000
80 63 0.500000
80 64 0.500000
80 65 0.500000
80 66 0.500000
80 67 0.500000
80 68 0.500000
80 69 0.500000
80 70 0.875000
80 71 0.875000
80 72 0.500000
80 73 0.500000
80 74 0.500000
80 75 0.500000
80 76 0.500000
80 77 0.500000
80 78 0.500000
80 79 0.500000
80 81 0.500000
80 82 0.500000
80 83 0.500000
80 84 0.500000
80 85 0.500000
80 86 0.500000
80 87 0.500000
80 88 0.500000
80 89 0.500000
80 90 0.500000
80 91 0.500000
80 92 0.500000
80 93 0.500000
80 94 0.500000
80 95 0.500000
80 96 0.500000
80 97 0.500000
80 98 0.500000
80 99 0.500000
80 100 0.500000
80 101 0.500000
80 102 0.500000
80 103 0.500000
80 104 0.500000
80 105 0.500000
80 106 0.500000
80 107 0.500000
80 108 0.500000
80 109 0.500000
80 110 0.500000
80 111 0.500000
80 112 0.500000
80 113 -0.500000
80 114 -1.000000
81 14 -1.500000
81 18 -1.500000
81 33 0.500000
81 34 0.500000
81 35 0.500000
81 36 0.500000
81 37 0.500000
81 38 0.500000
81 39 0.500000
81 40 0.500000
81 41 0.500000
81 42 0.500000
81 43 0.500000
81 44 0.500000
81 45 0.500000
81 46 0.500000
81 47 0.500000
81 48 0.500000
81 49 0.500000
81 50 0.500000
81 51 0.500000
81 52 0.500000
81 53 0.500000
81 54 0.500000
81 55 0.500000
81 56 0.500000
81 57 0.500000
81 58 0.500000
81 59 0.500000
81 60 0.500000
81 61 0.500000
81 62 0.500000
81 63 0.500000
81 64 0.500000
81 65 0.500000
81 66 0.500000
81 67 0.500000
81 68 0.500000
81 69 0.500000
81 70 0.500000
81 71 0.500000
81 72 0.500000
81 73 0.500000
81 74 0.500000
81 75 0.500000
81 76 0.500000
81 77 0.500000
81 78 0.500000
81 79 0.500000
81 80 0.500000
81 82 0.875000
81 83 0.500000
81 84 0.500000
81 85 0.500000
81 86 0.500000
81 87 0.500000
81 88 0.500000
81 89 0.500000
81 90 0.500000
81 91 0.875000
81 92 0.500000
81 93 0.500000
81 94 0.500000
81 95 0.500000
81 96 0.500000
81 97 0.500000
81 98 0.500000
81 99 0.500000
81 100 0.500000
81 101 0.500000
81 102 0.500000
81 103 0.500000
81 104 0.500000
81 105 0.500000
81 106 0.500000
81 107 0.500000
81 108 0.500000
81 109 0.500000
81 110 0.500000
81 111 0.500000
81 112 0.500000
81 113 -0.500000
81 114 -1.000000
82 14 -1.500000
82 20 -1.500000
82 33 0.500000
82 34 0.500000
82 35 0.500000
82 36 0.500000
82 37 0.500000
82 38 0.500000
82 39 0.500000
82 40 0.500000
82 41 0.500000
82 42 0.500000
82 43 0.500000
82 44 0.500000
82 45 0.500000
82 46 0.500000
82 47 0.500000
82 48 0.500000
82 49 0.500000
82 50 0.500000
82 51 0.500000
82 52 0.500000
82 53 0.500000
82 54 0.500000
82 55 0.500000
82 56 0.500000
82 57 0.500000
82 58 0.500000
82 59 0.500000
82 60 0.500000
82 61 0.500000
82 62 0.500000
82 63 0.500000
82 64 0.500000
82 65 0.500000
82 66 0.500000
82 67 0.500000
82 68 0.500000
82 69 0.500000
82 70 0.500000
82 71 0.500000
82 72 0.500000
82 73 0.500000
82 74 0.500000
82 75 0.500000
82 76 0.500000
82 77 0.500000
82 78 0.500000
82 79 0.500000
82 80 0.500000
82 81 0.875000
82 83 0.500000
82 84 0.500000
82 85 0.500000
82 86 0.500000
82 87 0.500000
82 88 0.500000
82 89 0.500000
82 90 0.500000
82 91 0.875000
82 92 0.500000
82 93 0.500000
82 94 0.500000
82 95 0.500000
82 96 0.500000
82 97 0.500000
82 98 0.500000
82 99 0.500000
82 100 0.500000
82 101 0.500000
82 102 0.500000
82 103 0.500000
82 104 0.500000
82 105 0.500000
82 106 0.500000
82 107 0.500000
82 108 0.500000
82 109 0.500000
82 110 0.500000
82 111 0.500000
82 112 0.500000
82 113 -0.500000
82 114 -1.000000
83 15 -1.500000
83 25 -1.500000
83 33 0.500000
83 34 0.500000
83 35 0.500000
83 36 0.500000
83 37 0.500000
83 38 0.500000
83 39 0.500000
83 40 0.500000
83 41 0.500000
83 42 0.500000
83 43 0.500000
83 44 0.500000
83 45 0.500000
83 46 0.500000
83 47 0.500000
83 48 0.500000
83 49 0.500000
83 50 0.500000
83 51 0.500000
83 52 0.500000
83 53 0.500000
83 54 0.500000
83 55 0.500000
83 56 0.500000
83 57 0.500000
83 58 0.500000
83 59 0.500000
83 60 0.500000
83 61 0.500000
83 62 0.500000
83 63 0.500000
83 64 0.500000
83 65 0.500000
83 66 0.500000
83 67 0.500000
83 68 0.500000
83 69 0.500000
83 70 0.500000
83 71 0.500000
83 72 0.500000
83 73 0.500000
83 74 0.500000
83 75 0.500000
83 76 0.500000
83 77 0.500000
83 78 0.500000
83 79 0.500000
83 80 0.500000
83 81 0.500000
83 82 0.500000
83 84 0.875000
83 85 0.875000
83 86 0.500000
83 87 0.500000
83 88 0.500000
83 89 0.500000
83 90 0.500000
83 91 0.500000
83 92 0.500000
83 93 0.500000
83 94 0.500000
83 95 0.500000
83 96 0.500000
83 97 0.500000
83 98 0.500000
83 99 0.500000
83 100 0.500000
83 101 0.500000
83 102 0.500000
83 103 0.500000
83 104 0.875000
83 105 0.500000
83 106 0.500000
83 107 0.500000
83 108 0.500000
83 109 0.875000
83 110 0.500000
83 111 0.500000
83 112 0.500000
83 113 -0.500000
83 114 -1.000000
84 15 -1.500000
84 28 -1.500000
84 33 0.500000
84 34 0.500000
84 35 0.500000
84 36 0.500000
84 37 0.500000
84 38 0.500000
84 39 0.500000
84 40 0.500000
84 41 0.500000
84 42 0.500000
84 43 0.500000
84 44 0.500000
84 45 0.500000
84 46 0.500000
84 47 0.500000
84 48 0.500000
84 49 0.500000
84 50 0.500000
84 51 0.500000
84 52 0.500000
84 53 0.500000
84 54 0.500000
84 55 0.500000
84 56 0.500000
84 57 0.500000
84 58 0.500000
84 59 0.500000
84 60 0.500000
84 61 0.500000
84 62 0.500000
84 63 0.500000
84 64 0.500000
84 65 0.500000
84 66 0.500000
84 67 0.500000
84 68 0.500000
84 69 0.500000
84 70 0.500000
84 71 0.500000
84 72 0.500000
84 73 0.500000
84 74 0.500000
84 75 0.500000
84 76 0.500000
84 77 0.500000
84 78 0.500000
84 79 0.500000
84 80 0.500000
84 81 0.500000
84 82 0.500000
84 83 0.875000
84 85 0.875000
84 86 0.500000
84 87 0.500000
84 88 0.500000
84 89 0.500000
84 90 0.500000
84 91 0.500000
84 92 0.500000
84 93 0.500000
84 94 0.500000
84 95 0.500000
84 96 0.500000
84 97 0.500000
84 98 0.500000
84 99 0.500000
84 100 0.500000
84 101 0.500000
84 102 0.500000
84 103 0.500000
84 104 0.875000
84 105 0.500000
84 106 0.500000
84 107 0.500000
84 108 0.500000
84 109 0.875000
84 110 0.500000
84 111 0.500000
84 112 0.500000
84 113 -0.500000
84 114 -1.000000
85 15 -1.500000
85 30 -1.500000
85 33 0.500000
85 34 0.500000
85 35 0.500000
85 36 0.500000
85 37 0.500000
85 38 0.500000
85 39 0.500000
85 40 0.500000
85 41 0.500000
85 42 0.500000
85 43 0.500000
85 44 0.500000
85 45 0.500000
85 46 0.500000
85 47 0.500000
85 48 0.500000
85 49 0.500000
85 50 0.500000
85 51 0.500000
85 52 0.500000
85 53 0.500000
85 54 0.500000
85 55 0.500000
85 56 0.500000
85 57 0.500000
85 58 0.500000
85 59 0.500000
85 60 0.500000
85 61 0.500000
85 62 0.500000
85 63 0.500000
85 64 0.500000
85 65 0.500000
85 66 0.500000
85 67 0.500000
85 68 0.500000
85 69 0.500000
85 70 0.500000
85 71 0.500000
85 72 0.500000
85 73 0.500000
85 74 0.500000
85 75 0.500000
85 76 0.500000
85 77 0.500000
85 78 0.500000
85 79 0.500000
85 80 0.500000
85 81 0.500000
85 82 0.500000
85 83 0.875000
85 84 0.875000
85 86 0.500000
85 87 0.500000
85 88 0.500000
85 89 0.500000
85 90 0.500000
85 91 0.500000
85 92 0.500000
85 93 0.500000
85 94 0.500000
85 95 0.500000
85 96 0.500000
85 97 0.500000
85 98 0.500000
85 99 0.500000
85 100 0.500000
85 101 0.500000
85 102 0.500000
85 103 0.500000
85 104 0.875000
85 105 0.500000
85 106 0.500000
85 107 0.500000
85 108 0.500000
85 109 0.875000
85 110 0.500000
85 111 0.500000
85 112 0.500000
85 113 -0.500000
85 114 -1.000000
86 16 -1.500000
86 17 -1.500000
86 33 0.500000
86 34 0.500000
86 35 0.500000
86 36 0.500000
86 37 0.500000
86 38 0.500000
86 39 0.500000
86 40 0.500000
86 41 0.500000
86 42 0.500000
86 43 0.500000
86 44 0.500000
86 45 0.500000
86 46 0.500000
86 47 0.500000
86 48 0.500000
86 49 0.500000
86 50 0.500000
86 51 0.500000
86 52 0.500000
86 53 0.500000
86 54 0.500000
86 55 0.500000
86 56 0.500000
86 57 0.500000
86 58 0.500000
86 59 0.500000
86 60 0.500000
86 61 0.500000
86 62 0.500000
86 63 0.875000
86 64 0.875000
86 65 0.500000
86 66 0.500000
86 67 0.500000
86 68 0.500000
86 69 0.500000
86 70 0.500000
86 71 0.500000
86 72 0.500000
86 73 0.500000
86 74 0.500000
86 75 0.500000
86 76 0.500000
86 77 0.500000
86 78 0.500000
86 79 0.500000
86 80 0.500000
86 81 0.500000
86 82 0.500000
86 83 0.500000
86 84 0.500000
86 85 0.500000
86 87 0.500000
86 88 0.500000
86 89 0.500000
86 90 0.500000
86 91 0.500000
86 92 0.500000
86 93 0.500000
86 94 0.500000
86 95 0.500000
86 96 0.500000
86 97 0.500000
86 98 0.500000
86 99 0.500000
86 100 0.500000
86 101 0.500000
86 102 0.500000
86 103 0.500000
86 104 0.500000
86 105 0.500000
86 106 0.500000
86 107 0.500000
86 108 0.500000
86 109 0.500000
86 110 0.500000
86 111 0.500000
86 112 0.500000
86 113 -0.500000
86 114 -1.000000
87 16 -1.500000
87 19 -1.500000
87 33 0.500000
87 34 0.500000
87 35 0.500000
87 36 0.500000
87 37 0.500000
87 38 0.500000
87 39 0.500000
87 40 0.500000
87 41 0.500000
87 42 0.500000
87 43 0.500000
87 44 0.500000
87 45 0.500000
87 46 0.500000
87 47 0.500000
87 48 0.500000
87 49 0.500000
87 50 0.500000
87 51 0.500000
87 52 0.500000
87 53 0.500000
87 54 0.500000
87 55 0.500000
87 56 0.500000
87 57 0.500000
87 58 0.500000
87 59 0.500000
87 60 0.500000
87 61 0.500000
87 62 0.500000
87 63 0.500000
87 64 0.500000
87 65 0.500000
87 66 0.500000
87 67 0.500000
87 68 0.500000
87 69 0.500000
87 70 0.500000
87 71 0.500000
87 72 0.500000
87 73 0.875000
87 74 0.875000
87 75 0.875000
87 76 0.500000
87 77 0.500000
87 78 0.500000
87 79 0.500000
87 80 0.500000
87 81 0.500000
87 82 0.500000
87 83 0.500000
87 84 0.500000
87 85 0.500000
87 86 0.500000
87 88 0.500000
87 89 0.500000
87 90 0.875000
87 91 0.500000
87 92 0.500000
87 93 0.500000
87 94 0.500000
87 95 0.500000
87 96 0.500000
87 97 0.500000
87 98 0.500000
87 99 0.500000
87 100 0.500000
87 101 0.500000
87 102 0.500000
87 103 0.500000
87 104 0.500000
87 105 0.500000
87 106 0.500000
87 107 0.500000
87 108 0.500000
87 109 0.500000
87 110 0.500000
87 111 0.500000
87 112 0.500000
87 113 -0.500000
87 114 -1.000000
88 17 -1.500000
88 27 -1.500000
88 33 0.500000
88 34 0.500000
88 35 0.500000
88 36 0.500000
88 37 0.500000
88 38 0.500000
88 39 0.500000
88 40 0.500000
88 41 0.500000
88 42 0.500000
88 43 0.500000
88 44 0.500000
88 45 0.500000
88 46 0.500000
88 47 0.500000
88 48 0.500000
88 49 0.500000
88 50 0.500000
88 51 0.500000
88 52 0.500000
88 53 0.500000
88 54 0.500000
88 55 0.500000
88 56 0.500000
88 57 0.500000
88 58 0.500000
88 59 0.500000
88 60 0.500000
88 61 0.500000
88 62 0.500000
88 63 0.500000
88 64 0.500000
88 65 0.500000
88 66 0.500000
88 67 0.500000
88 68 0.500000
88 69 0.500000
88 70 0.500000
88 71 0.500000
88 72 0.500000
88 73 0.500000
88 74 0.500000
88 75 0.500000
88 76 0.500000
88 77 0.500000
88 78 0.500000
88 79 0.500000
88 80 0.500000
88 81 0.500000
88 82 0.500000
88 83 0.500000
88 84 0.500000
88 85 0.500000
88 86 0.500000
88 87 0.500000
88 89 0.875000
88 90 0.500000
88 91 0.500000
88 92 0.500000
88 93 0.500000
88 94 0.500000
88 95 0.500000
88 96 0.500000
88 97 0.500000
88 98 0.500000
88 99 0.500000
88 100 0.500000
88 101 0.500000
88 102 0.500000
88 103 0.500000
88 104 0.500000
88 105 0.500000
88 106 0.500000
88 107 0.875000
88 108 0.500000
88 109 0.500000
88 110 0.500000
88 111 0.500000
88 112 0.500000
88 113 -0.500000
88 114 -1.000000
89 17 -1.500000
89 31 -1.500000
89 33 0.500000
89 34 0.500000
89 35 0.500000
89 36 0.500000
89 37 0.500000
89 38 0.500000
89 39 0.500000
89 40 0.500000
89 41 0.500000
89 42 0.500000
89 43 0.500000
89 44 0.500000
89 45 0.500000
89 46 0.500000
89 47 0.500000
89 48 0.500000
89 49 0.500000
89 50 0.500000
89 51 0.500000
89 52 0.500000
89 53 0.500000
89 54 0.500000
89 55 0.500000
89 56 0.500000
89 57 0.500000
89 58 0.500000
89 59 0.500000
89 60 0.500000
89 61 0.500000
89 62 0.500000
89 63 0.500000
89 64 0.500000
89 65 0.500000
89 66 0.500000
89 67 0.500000
89 68 0.500000
89 69 0.500000
89 70 0.500000
89 71 0.500000
89 72 0.500000
89 73 0.500000
89 74 0.500000
89 75 0.500000
89 76 0.500000
89 77 0.500000
89 78 0.500000
89 79 0.500000
89 80 0.500000
89 81 0.500000
89 82 0.500000
89 83 0.500000
89 84 0.500000
89 85 0.500000
89 86 0.500000
89 87 0.500000
89 88 0.875000
89 90 0.500000
89 91 0.500000
89 92 0.500000
89 93 0.500000
89 94 0.500000
89 95 0.500000
89 96 0.500000
89 97 0.500000
89 98 0.500000
89 99 0.500000
89 100 0.500000
89 101 0.500000
89 102 0.500000
89 103 0.500000
89 104 0.500000
89 105 0.500000
89 106 0.500000
89 107 0.875000
89 108 0.500000
89 109 0.500000
89 110 0.500000
89 111 0.500000
89 112 0.500000
89 113 -0.500000
89 114 -1.000000
90 18 -1.500000
90 19 -1.500000
90 33 0.500000
90 34 0.500000
90 35 0.500000
90 36 0.500000
90 37 0.500000
90 38 0.500000
90 39 0.500000
90 40 0.500000
90 41 0.500000
90 42 0.500000
90 43 0.500000
90 44 0.500000
90 45 0.500000
90 46 0.500000
90 47 0.500000
90 48 0.500000
90 49 0.500000
90 50 0.500000
90 51 0.500000
90 52 0.500000
90 53 0.500000
90 54 0.500000
90 55 0.500000
90 56 0.500000
90 57 0.500000
90 58 0.500000
90 59 0.500000
90 60 0.500000
90 61 0.500000
90 62 0.500000
90 63 0.500000
90 64 0.500000
90 65 0.500000
90 66 0.500000
90 67 0.500000
90 68 0.500000
90 69 0.500000
90 70 0.500000
90 71 0.500000
90 72 0.500000
90 73 0.875000
90 74 0.875000
90 75 0.875000
90 76 0.500000
90 77 0.500000
90 78 0.500000
90 79 0.500000
90 80 0.500000
90 81 0.500000
90 82 0.500000
90 83 0.500000
90 84 0.500000
90 85 0.500000
90 86 0.500000
90 87 0.875000
90 88 0.500000
90 89 0.500000
90 91 0.500000
90 92 0.500000
90 93 0.500000
90 94 0.500000
90 95 0.500000
90 96 0.500000
90 97 0.500000
90 98 0.500000
90 99 0.500000
90 100 0.500000
90 101 0.500000
90 102 0.500000
90 103 0.500000
90 104 0.500000
90 105 0.500000
90 106 0.500000
90 107 0.500000
90 108 0.500000
90 109 0.500000
90 110 0.500000
90 111 0.500000
90 112 0.500000
90 113 -0.500000
90 114 -1.000000
91 18 -1.500000
91 20 -1.500000
91 33 0.500000
91 34 0.500000
91 35 0.500000
91 36 0.500000
91 37 0.500000
91 38 0.500000
91 39 0.500000
91 40 0.500000
91 41 0.500000
91 42 0.500000
91 43 0.500000
91 44 0.500000
91 45 0.500000
91 46 0.500000
91 47 0.500000
91 48 0.500000
91 49 0.500000
91 50 0.500000
91 51 0.500000
91 52 0.500000
91 53 0.500000
91 54 0.500000
91 55 0.500000
91 56 0.500000
91 57 0.500000
91 58 0.500000
91 59 0.500000
91 60 0.500000
91 61 0.500000
91 62 0.500000
91 63 0.500000
91 64 0.500000
