# additive constant
927.625000
#  115 local fields
73 12 -0.250000
73 16 -0.250000
73 33 0.062500
73 34 0.062500
73 35 0.062500
73 36 0.062500
73 37 0.062500
73 38 0.062500
73 39 0.062500
73 40 0.062500
73 41 0.062500
73 42 0.062500
73 43 0.062500
73 44 0.062500
73 45 0.062500
73 46 0.062500
73 47 0.062500
73 48 0.062500
73 49 0.062500
73 50 0.062500
73 51 0.062500
73 52 0.062500
73 53 0.062500
73 54 0.062500
73 55 0.062500
73 56 0.062500
73 57 0.062500
73 58 0.062500
73 59 0.062500
73 60 0.062500
73 61 0.062500
73 62 0.062500
73 63 0.062500
73 64 0.062500
73 65 0.062500
73 66 0.062500
73 67 0.062500
73 68 0.062500
73 69 0.062500
73 70 0.062500
73 71 0.062500
73 72 0.062500
73 74 0.156250
73 75 0.156250
73 76 0.062500
73 77 0.062500
73 78 0.062500
73 79 0.062500
73 80 0.062500
73 81 0.062500
73 82 0.062500
73 83 0.062500
73 84 0.062500
73 85 0.062500
73 86 0.062500
73 87 0.156250
73 88 0.062500
73 89 0.062500
73 90 0.156250
73 91 0.062500
73 92 0.062500
73 93 0.062500
73 94 0.062500
73 95 0.062500
73 96 0.062500
73 97 0.062500
73 98 0.062500
73 99 0.062500
73 100 0.062500
73 101 0.062500
73 102 0.062500
73 103 0.062500
73 104 0.062500
73 105 0.062500
73 106 0.062500
73 107 0.062500
73 108 0.062500
73 109 0.062500
73 110 0.062500
73 111 0.062500
73 112 0.062500
73 113 0.062500
73 114 0.125000
74 12 -0.250000
74 18 -0.250000
74 33 0.062500
74 34 0.062500
74 35 0.062500
74 36 0.062500
74 37 0.062500
74 38 0.062500
74 39 0.062500
74 40 0.062500
74 41 0.062500
74 42 0.062500
74 43 0.062500
74 44 0.062500
74 45 0.062500
74 46 0.062500
74 47 0.062500
74 48 0.062500
74 49 0.062500
74 50 0.062500
74 51 0.062500
74 52 0.062500
74 53 0.062500
74 54 0.062500
74 55 0.062500
74 56 0.062500
74 57 0.062500
74 58 0.062500
74 59 0.062500
74 60 0.062500
74 61 0.062500
74 62 0.062500
74 63 0.062500
74 64 0.062500
74 65 0.062500
74 66 0.062500
74 67 0.062500
74 68 0.062500
74 69 0.062500
74 70 0.062500
74 71 0.062500
74 72 0.062500
74 73 0.156250
74 75 0.156250
74 76 0.062500
74 77 0.062500
74 78 0.062500
74 79 0.062500
74 80 0.062500
74 81 0.062500
74 82 0.062500
74 83 0.062500
74 84 0.062500
74 85 0.062500
74 86 0.062500
74 87 0.156250
74 88 0.062500
74 89 0.062500
74 90 0.156250
74 91 0.062500
74 92 0.062500
74 93 0.062500
74 94 0.062500
74 95 0.062500
74 96 0.062500
74 97 0.062500
74 98 0.062500
74 99 0.062500
74 100 0.062500
74 101 0.062500
74 102 0.062500
74 103 0.062500
74 104 0.062500
74 105 0.062500
74 106 0.062500
74 107 0.062500
74 108 0.062500
74 109 0.062500
74 110 0.062500
74 111 0.062500
74 112 0.062500
74 113 0.062500
74 114 0.125000
75 12 -0.250000
75 19 -0.250000
75 33 0.062500
75 34 0.062500
75 35 0.062500
75 36 0.062500
75 37 0.062500
75 38 0.062500
75 39 0.062500
75 40 0.062500
75 41 0.062500
75 42 0.062500
75 43 0.062500
75 44 0.062500
75 45 0.062500
75 46 0.062500
75 47 0.062500
75 48 0.062500
75 49 0.062500
75 50 0.062500
75 51 0.062500
75 52 0.062500
75 53 0.062500
75 54 0.062500
75 55 0.062500
75 56 0.062500
75 57 0.062500
75 58 0.062500
75 59 0.062500
75 60 0.062500
75 61 0.062500
75 62 0.062500
75 63 0.062500
75 64 0.062500
75 65 0.062500
75 66 0.062500
75 67 0.062500
75 68 0.062500
75 69 0.062500
75 70 0.062500
75 71 0.062500
75 72 0.062500
75 73 0.156250
75 74 0.156250
75 76 0.062500
75 77 0.062500
75 78 0.062500
75 79 0.062500
75 80 0.062500
75 81 0.062500
75 82 0.062500
75 83 0.062500
75 84 0.062500
75 85 0.062500
75 86 0.062500
75 87 0.156250
75 88 0.062500
75 89 0.062500
75 90 0.156250
75 91 0.062500
75 92 0.062500
75 93 0.062500
75 94 0.062500
75 95 0.062500
75 96 0.062500
75 97 0.062500
75 98 0.062500
75 99 0.062500
75 100 0.062500
75 101 0.062500
75 102 0.062500
75 103 0.062500
75 104 0.062500
75 105 0.062500
75 106 0.062500
75 107 0.062500
75 108 0.062500
75 109 0.062500
75 110 0.062500
75 111 0.062500
75 112 0.062500
75 113 0.062500
75 114 0.125000
76 13 -0.250000
76 24 -0.250000
76 33 0.062500
76 34 0.062500
76 35 0.062500
76 36 0.062500
76 37 0.062500
76 38 0.062500
76 39 0.062500
76 40 0.062500
76 41 0.062500
76 42 0.062500
76 43 0.062500
76 44 0.062500
76 45 0.062500
76 46 0.062500
76 47 0.062500
76 48 0.062500
76 49 0.062500
76 50 0.062500
76 51 0.062500
76 52 0.062500
76 53 0.062500
76 54 0.062500
76 55 0.062500
76 56 0.062500
76 57 0.062500
76 58 0.062500
76 59 0.062500
76 60 0.062500
76 61 0.062500
76 62 0.062500
76 63 0.062500
76 64 0.062500
76 65 0.062500
76 66 0.062500
76 67 0.062500
76 68 0.062500
76 69 0.062500
76 70 0.062500
76 71 0.062500
76 72 0.062500
76 73 0.062500
76 74 0.062500
76 75 0.062500
76 77 0.156250
76 78 0.156250
76 79 0.156250
76 80 0.062500
76 81 0.062500
76 82 0.062500
76 83 0.062500
76 84 0.062500
76 85 0.062500
76 86 0.062500
76 87 0.062500
76 88 0.062500
76 89 0.062500
76 90 0.062500
76 91 0.062500
76 92 0.062500
76 93 0.062500
76 94 0.062500
76 95 0.062500
76 96 0.062500
76 97 0.062500
76 98 0.062500
76 99 0.062500
76 100 0.062500
76 101 0.062500
76 102 0.156250
76 103 0.156250
76 104 0.062500
76 105 0.062500
76 106 0.156250
76 107 0.062500
76 108 0.156250
76 109 0.062500
76 110 0.062500
76 111 0.062500
76 112 0.062500
76 113 0.062500
76 114 0.125000
77 13 -0.250000
77 26 -0.250000
77 33 0.062500
77 34 0.062500
77 35 0.062500
77 36 0.062500
77 37 0.062500
77 38 0.062500
77 39 0.062500
77 40 0.062500
77 41 0.062500
77 42 0.062500
77 43 0.062500
77 44 0.062500
77 45 0.062500
77 46 0.062500
77 47 0.062500
77 48 0.062500
77 49 0.062500
77 50 0.062500
77 51 0.062500
77 52 0.062500
77 53 0.062500
77 54 0.062500
77 55 0.062500
77 56 0.062500
77 57 0.062500
77 58 0.062500
77 59 0.062500
77 60 0.062500
77 61 0.062500
77 62 0.062500
77 63 0.062500
77 64 0.062500
77 65 0.062500
77 66 0.062500
77 67 0.062500
77 68 0.062500
77 69 0.062500
77 70 0.062500
77 71 0.062500
77 72 0.062500
77 73 0.062500
77 74 0.062500
77 75 0.062500
77 76 0.156250
77 78 0.156250
77 79 0.156250
77 80 0.062500
77 81 0.062500
77 82 0.062500
77 83 0.062500
77 84 0.062500
77 85 0.062500
77 86 0.062500
77 87 0.062500
77 88 0.062500
77 89 0.062500
77 90 0.062500
77 91 0.062500
77 92 0.062500
77 93 0.062500
77 94 0.062500
77 95 0.062500
77 96 0.062500
77 97 0.062500
77 98 0.062500
77 99 0.062500
77 100 0.062500
77 101 0.062500
77 102 0.156250
77 103 0.156250
77 104 0.062500
77 105 0.062500
77 106 0.156250
77 107 0.062500
77 108 0.156250
77 109 0.062500
77 110 0.062500
77 111 0.062500
77 112 0.062500
77 113 0.062500
77 114 0.125000
78 13 -0.250000
78 28 -0.250000
78 33 0.062500
78 34 0.062500
78 35 0.062500
78 36 0.062500
78 37 0.062500
78 38 0.062500
78 39 0.062500
78 40 0.062500
78 41 0.062500
78 42 0.062500
78 43 0.062500
78 44 0.062500
78 45 0.062500
78 46 0.062500
78 47 0.062500
78 48 0.062500
78 49 0.062500
78 50 0.062500
78 51 0.062500
78 52 0.062500
78 53 0.062500
78 54 0.062500
78 55 0.062500
78 56 0.062500
78 57 0.062500
78 58 0.062500
78 59 0.062500
78 60 0.062500
78 61 0.062500
78 62 0.062500
78 63 0.062500
78 64 0.062500
78 65 0.062500
78 66 0.062500
78 67 0.062500
78 68 0.062500
78 69 0.062500
78 70 0.062500
78 71 0.062500
78 72 0.062500
78 73 0.062500
78 74 0.062500
78 75 0.062500
78 76 0.156250
78 77 0.156250
78 79 0.156250
78 80 0.062500
78 81 0.062500
78 82 0.062500
78 83 0.062500
78 84 0.062500
78 85 0.062500
78 86 0.062500
78 87 0.062500
78 88 0.062500
78 89 0.062500
78 90 0.062500
78 91 0.062500
78 92 0.062500
78 93 0.062500
78 94 0.062500
78 95 0.062500
78 96 0.062500
78 97 0.062500
78 98 0.062500
78 99 0.062500
78 100 0.062500
78 101 0.062500
78 102 0.156250
78 103 0.156250
78 104 0.062500
78 105 0.062500
78 106 0.156250
78 107 0.062500
78 108 0.156250
78 109 0.062500
78 110 0.062500
78 111 0.062500
78 112 0.062500
78 113 0.062500
78 114 0.125000
79 13 -0.250000
79 29 -0.250000
79 33 0.062500
79 34 0.062500
79 35 0.062500
79 36 0.062500
79 37 0.062500
79 38 0.062500
79 39 0.062500
79 40 0.062500
79 41 0.062500
79 42 0.062500
79 43 0.062500
79 44 0.062500
79 45 0.062500
79 46 0.062500
79 47 0.062500
79 48 0.062500
79 49 0.062500
79 50 0.062500
79 51 0.062500
79 52 0.062500
79 53 0.062500
79 54 0.062500
79 55 0.062500
79 56 0.062500
79 57 0.062500
79 58 0.062500
79 59 0.062500
79 60 0.062500
79 61 0.062500
79 62 0.062500
79 63 0.062500
79 64 0.062500
79 65 0.062500
79 66 0.062500
79 67 0.062500
79 68 0.062500
79 69 0.062500
79 70 0.062500
79 71 0.062500
79 72 0.062500
79 73 0.062500
79 74 0.062500
79 75 0.062500
79 76 0.156250
79 77 0.156250
79 78 0.156250
79 80 0.062500
79 81 0.062500
79 82 0.062500
79 83 0.062500
79 84 0.062500
79 85 0.062500
79 86 0.062500
79 87 0.062500
79 88 0.062500
79 89 0.062500
79 90 0.062500
79 91 0.062500
79 92 0.062500
79 93 0.062500
79 94 0.062500
79 95 0.062500
79 96 0.062500
79 97 0.062500
79 98 0.062500
79 99 0.062500
79 100 0.062500
79 101 0.062500
79 102 0.156250
79 103 0.156250
79 104 0.062500
79 105 0.062500
79 106 0.156250
79 107 0.062500
79 108 0.156250
79 109 0.062500
79 110 0.062500
79 111 0.062500
79 112 0.062500
79 113 0.062500
79 114 0.125000
80 14 -0.250000
80 15 -0.250000
80 33 0.062500
80 34 0.062500
80 35 0.062500
80 36 0.062500
80 37 0.062500
80 38 0.062500
80 39 0.062500
80 40 0.062500
80 41 0.062500
80 42 0.062500
80 43 0.062500
80 44 0.062500
80 45 0.062500
80 46 0.062500
80 47 0.062500
80 48 0.062500
80 49 0.062500
80 50 0.062500
80 51 0.062500
80 52 0.062500
80 53 0.062500
80 54 0.156250
80 55 0.156250
80 56 0.062500
80 57 0.062500
80 58 0.062500
80 59 0.062500
80 60 0.062500
80 61 0.062500
80 62 0.062500
80 63 0.062500
80 64 0.062500
80 65 0.062500
80 66 0.062500
80 67 0.062500
80 68 0.062500
80 69 0.062500
80 70 0.156250
80 71 0.156250
80 72 0.062500
80 73 0.062500
80 74 0.062500
80 75 0.062500
80 76 0.062500
80 77 0.062500
80 78 0.062500
80 79 0.062500
80 81 0.062500
80 82 0.062500
80 83 0.062500
80 84 0.062500
80 85 0.062500
80 86 0.062500
80 87 0.062500
80 88 0.062500
80 89 0.062500
80 90 0.062500
80 91 0.062500
80 92 0.062500
80 93 0.062500
80 94 0.062500
80 95 0.062500
80 96 0.062500
80 97 0.062500
80 98 0.062500
80 99 0.062500
80 100 0.062500
80 101 0.062500
80 102 0.062500
80 103 0.062500
80 104 0.062500
80 105 0.062500
80 106 0.062500
80 107 0.062500
80 108 0.062500
80 109 0.062500
80 110 0.062500
80 111 0.062500
80 112 0.062500
80 113 0.062500
80 114 0.125000
81 14 -0.250000
81 18 -0.250000
81 33 0.062500
81 34 0.062500
81 35 0.062500
81 36 0.062500
81 37 0.062500
81 38 0.062500
81 39 0.062500
81 40 0.062500
81 41 0.062500
81 42 0.062500
81 43 0.062500
81 44 0.062500
81 45 0.062500
81 46 0.062500
81 47 0.062500
81 48 0.062500
81 49 0.062500
81 50 0.062500
81 51 0.062500
81 52 0.062500
81 53 0.062500
81 54 0.062500
81 55 0.062500
81 56 0.062500
81 57 0.062500
81 58 0.062500
81 59 0.062500
81 60 0.062500
81 61 0.062500
81 62 0.062500
81 63 0.062500
81 64 0.062500
81 65 0.062500
81 66 0.062500
81 67 0.062500
81 68 0.062500
81 69 0.062500
81 70 0.062500
81 71 0.062500
81 72 0.062500
81 73 0.062500
81 74 0.062500
81 75 0.062500
81 76 0.062500
81 77 0.062500
81 78 0.062500
81 79 0.062500
81 80 0.062500
81 82 0.156250
81 83 0.062500
81 84 0.062500
81 85 0.062500
81 86 0.062500
81 87 0.062500
81 88 0.062500
81 89 0.062500
81 90 0.062500
81 91 0.156250
81 92 0.062500
81 93 0.062500
81 94 0.062500
81 95 0.062500
81 96 0.062500
81 97 0.062500
81 98 0.062500
81 99 0.062500
81 100 0.062500
81 101 0.062500
81 102 0.062500
81 103 0.062500
81 104 0.062500
81 105 0.062500
81 106 0.062500
81 107 0.062500
81 108 0.062500
81 109 0.062500
81 110 0.062500
81 111 0.062500
81 112 0.062500
81 113 0.062500
81 114 0.125000
82 14 -0.250000
82 20 -0.250000
82 33 0.062500
82 34 0.062500
82 35 0.062500
82 36 0.062500
82 37 0.062500
82 38 0.062500
82 39 0.062500
82 40 0.062500
82 41 0.062500
82 42 0.062500
82 43 0.062500
82 44 0.062500
82 45 0.062500
82 46 0.062500
82 47 0.062500
82 48 0.062500
82 49 0.062500
82 50 0.062500
82 51 0.062500
82 52 0.062500
82 53 0.062500
82 54 0.062500
82 55 0.062500
82 56 0.062500
82 57 0.062500
82 58 0.062500
82 59 0.062500
82 60 0.062500
82 61 0.062500
82 62 0.062500
82 63 0.062500
82 64 0.062500
82 65 0.062500
82 66 0.062500
82 67 0.062500
82 68 0.062500
82 69 0.062500
82 70 0.062500
82 71 0.062500
82 72 0.062500
82 73 0.062500
82 74 0.062500
82 75 0.062500
82 76 0.062500
82 77 0.062500
82 78 0.062500
82 79 0.062500
82 80 0.062500
82 81 0.156250
82 83 0.062500
82 84 0.062500
82 85 0.062500
82 86 0.062500
82 87 0.062500
82 88 0.062500
82 89 0.062500
82 90 0.062500
82 91 0.156250
82 92 0.062500
82 93 0.062500
82 94 0.062500
82 95 0.062500
82 96 0.062500
82 97 0.062500
82 98 0.062500
82 99 0.062500
82 100 0.062500
82 101 0.062500
82 102 0.062500
82 103 0.062500
82 104 0.062500
82 105 0.062500
82 106 0.062500
82 107 0.062500
82 108 0.062500
82 109 0.062500
82 110 0.062500
82 111 0.062500
82 112 0.062500
82 113 0.062500
82 114 0.125000
83 15 -0.250000
83 25 -0.250000
83 33 0.062500
83 34 0.062500
83 35 0.062500
83 36 0.062500
83 37 0.062500
83 38 0.062500
83 39 0.062500
83 40 0.062500
83 41 0.062500
83 42 0.062500
83 43 0.062500
83 44 0.062500
83 45 0.062500
83 46 0.062500
83 47 0.062500
83 48 0.062500
83 49 0.062500
83 50 0.062500
83 51 0.062500
83 52 0.062500
83 53 0.062500
83 54 0.062500
83 55 0.062500
83 56 0.062500
83 57 0.062500
83 58 0.062500
83 59 0.062500
83 60 0.062500
83 61 0.062500
83 62 0.062500
83 63 0.062500
83 64 0.062500
83 65 0.062500
83 66 0.062500
83 67 0.062500
83 68 0.062500
83 69 0.062500
83 70 0.062500
83 71 0.062500
83 72 0.062500
83 73 0.062500
83 74 0.062500
83 75 0.062500
83 76 0.062500
83 77 0.062500
83 78 0.062500
83 79 0.062500
83 80 0.062500
83 81 0.062500
83 82 0.062500
83 84 0.156250
83 85 0.156250
83 86 0.062500
83 87 0.062500
83 88 0.062500
83 89 0.062500
83 90 0.062500
83 91 0.062500
83 92 0.062500
83 93 0.062500
83 94 0.062500
83 95 0.062500
83 96 0.062500
83 97 0.062500
83 98 0.062500
83 99 0.062500
83 100 0.062500
83 101 0.062500
83 102 0.062500
83 103 0.062500
83 104 0.156250
83 105 0.062500
83 106 0.062500
83 107 0.062500
83 108 0.062500
83 109 0.156250
83 110 0.062500
83 111 0.062500
83 112 0.062500
83 113 0.062500
83 114 0.125000
84 15 -0.250000
84 28 -0.250000
84 33 0.062500
84 34 0.062500
84 35 0.062500
84 36 0.062500
84 37 0.062500
84 38 0.062500
84 39 0.062500
84 40 0.062500
84 41 0.062500
84 42 0.062500
84 43 0.062500
84 44 0.062500
84 45 0.062500
84 46 0.062500
84 47 0.062500
84 48 0.062500
84 49 0.062500
84 50 0.062500
84 51 0.062500
84 52 0.062500
84 53 0.062500
84 54 0.062500
84 55 0.062500
84 56 0.062500
84 57 0.062500
84 58 0.062500
84 59 0.062500
84 60 0.062500
84 61 0.062500
84 62 0.062500
84 63 0.062500
84 64 0.062500
84 65 0.062500
84 66 0.062500
84 67 0.062500
84 68 0.062500
84 69 0.062500
84 70 0.062500
84 71 0.062500
84 72 0.062500
84 73 0.062500
84 74 0.062500
84 75 0.062500
84 76 0.062500
84 77 0.062500
84 78 0.062500
84 79 0.062500
84 80 0.062500
84 81 0.062500
84 82 0.062500
84 83 0.156250
84 85 0.156250
84 86 0.062500
84 87 0.062500
84 88 0.062500
84 89 0.062500
84 90 0.062500
84 91 0.062500
84 92 0.062500
84 93 0.062500
84 94 0.062500
84 95 0.062500
84 96 0.062500
84 97 0.062500
84 98 0.062500
84 99 0.062500
84 100 0.062500
84 101 0.062500
84 102 0.062500
84 103 0.062500
84 104 0.156250
84 105 0.062500
84 106 0.062500
84 107 0.062500
84 108 0.062500
84 109 0.156250
84 110 0.062500
84 111 0.062500
84 112 0.062500
84 113 0.062500
84 114 0.125000
85 15 -0.250000
85 30 -0.250000
85 33 0.062500
85 34 0.062500
85 35 0.062500
85 36 0.062500
85 37 0.062500
85 38 0.062500
85 39 0.062500
85 40 0.062500
85 41 0.062500
85 42 0.062500
85 43 0.062500
85 44 0.062500
85 45 0.062500
85 46 0.062500
85 47 0.062500
85 48 0.062500
85 49 0.062500
85 50 0.062500
85 51 0.062500
85 52 0.062500
85 53 0.062500
85 54 0.062500
85 55 0.062500
85 56 0.062500
85 57 0.062500
85 58 0.062500
85 59 0.062500
85 60 0.062500
85 61 0.062500
85 62 0.062500
85 63 0.062500
85 64 0.062500
85 65 0.062500
85 66 0.062500
85 67 0.062500
85 68 0.062500
85 69 0.062500
85 70 0.062500
85 71 0.062500
85 72 0.062500
85 73 0.062500
85 74 0.062500
85 75 0.062500
85 76 0.062500
85 77 0.062500
85 78 0.062500
85 79 0.062500
85 80 0.062500
85 81 0.062500
85 82 0.062500
85 83 0.156250
85 84 0.156250
85 86 0.062500
85 87 0.062500
85 88 0.062500
85 89 0.062500
85 90 0.062500
85 91 0.062500
85 92 0.062500
85 93 0.062500
85 94 0.062500
85 95 0.062500
85 96 0.062500
85 97 0.062500
85 98 0.062500
85 99 0.062500
85 100 0.062500
85 101 0.062500
85 102 0.062500
85 103 0.062500
85 104 0.156250
85 105 0.062500
85 106 0.062500
85 107 0.062500
85 108 0.062500
85 109 0.156250
85 110 0.062500
85 111 0.062500
85 112 0.062500
85 113 0.062500
85 114 0.125000
86 16 -0.250000
86 17 -0.250000
86 33 0.062500
86 34 0.062500
86 35 0.062500
86 36 0.062500
86 37 0.062500
86 38 0.062500
86 39 0.062500
86 40 0.062500
86 41 0.062500
86 42 0.062500
86 43 0.062500
86 44 0.062500
86 45 0.062500
86 46 0.062500
86 47 0.062500
86 48 0.062500
86 49 0.062500
86 50 0.062500
86 51 0.062500
86 52 0.062500
86 53 0.062500
86 54 0.062500
86 55 0.062500
86 56 0.062500
86 57 0.062500
86 58 0.062500
86 59 0.062500
86 60 0.062500
86 61 0.062500
86 62 0.062500
86 63 0.156250
86 64 0.156250
86 65 0.062500
86 66 0.062500
86 67 0.062500
86 68 0.062500
86 69 0.062500
86 70 0.062500
86 71 0.062500
86 72 0.062500
86 73 0.062500
86 74 0.062500
86 75 0.062500
86 76 0.062500
86 77 0.062500
86 78 0.062500
86 79 0.062500
86 80 0.062500
86 81 0.062500
86 82 0.062500
86 83 0.062500
86 84 0.062500
86 85 0.062500
86 87 0.062500
86 88 0.062500
86 89 0.062500
86 90 0.062500
86 91 0.062500
86 92 0.062500
86 93 0.062500
86 94 0.062500
86 95 0.062500
86 96 0.062500
86 97 0.062500
86 98 0.062500
86 99 0.062500
86 100 0.062500
86 101 0.062500
86 102 0.062500
86 103 0.062500
86 104 0.062500
86 105 0.062500
86 106 0.062500
86 107 0.062500
86 108 0.062500
86 109 0.062500
86 110 0.062500
86 111 0.062500
86 112 0.062500
86 113 0.062500
86 114 0.125000
87 16 -0.250000
87 19 -0.250000
87 33 0.062500
87 34 0.062500
87 35 0.062500
87 36 0.062500
87 37 0.062500
87 38 0.062500
87 39 0.062500
87 40 0.062500
87 41 0.062500
87 42 0.062500
87 43 0.062500
87 44 0.062500
87 45 0.062500
87 46 0.062500
87 47 0.062500
87 48 0.062500
87 49 0.062500
87 50 0.062500
87 51 0.062500
87 52 0.062500
87 53 0.062500
87 54 0.062500
87 55 0.062500
87 56 0.062500
87 57 0.062500
87 58 0.062500
87 59 0.062500
87 60 0.062500
87 61 0.062500
87 62 0.062500
87 63 0.062500
87 64 0.062500
87 65 0.062500
87 66 0.062500
87 67 0.062500
87 68 0.062500
87 69 0.062500
87 70 0.062500
87 71 0.062500
87 72 0.062500
87 73 0.156250
87 74 0.156250
87 75 0.156250
87 76 0.062500
87 77 0.062500
87 78 0.062500
87 79 0.062500
87 80 0.062500
87 81 0.062500
87 82 0.062500
87 83 0.062500
87 84 0.062500
87 85 0.062500
87 86 0.062500
87 88 0.062500
87 89 0.062500
87 90 0.156250
87 91 0.062500
87 92 0.062500
87 93 0.062500
87 94 0.062500
87 95 0.062500
87 96 0.062500
87 97 0.062500
87 98 0.062500
87 99 0.062500
87 100 0.062500
87 101 0.062500
87 102 0.062500
87 103 0.062500
87 104 0.062500
87 105 0.062500
87 106 0.062500
87 107 0.062500
87 108 0.062500
87 109 0.062500
87 110 0.062500
87 111 0.062500
87 112 0.062500
87 113 0.062500
87 114 0.125000
88 17 -0.250000
88 27 -0.250000
88 33 0.062500
88 34 0.062500
88 35 0.062500
88 36 0.062500
88 37 0.062500
88 38 0.062500
88 39 0.062500
88 40 0.062500
88 41 0.062500
88 42 0.062500
88 43 0.062500
88 44 0.062500
88 45 0.062500
88 46 0.062500
88 47 0.062500
88 48 0.062500
88 49 0.062500
88 50 0.062500
88 51 0.062500
88 52 0.062500
88 53 0.062500
88 54 0.062500
88 55 0.062500
88 56 0.062500
88 57 0.062500
88 58 0.062500
88 59 0.062500
88 60 0.062500
88 61 0.062500
88 62 0.062500
88 63 0.062500
88 64 0.062500
88 65 0.062500
88 66 0.062500
88 67 0.062500
88 68 0.062500
88 69 0.062500
88 70 0.062500
88 71 0.062500
88 72 0.062500
88 73 0.062500
88 74 0.062500
88 75 0.062500
88 76 0.062500
88 77 0.062500
88 78 0.062500
88 79 0.062500
88 80 0.062500
88 81 0.062500
88 82 0.062500
88 83 0.062500
88 84 0.062500
88 85 0.062500
88 86 0.062500
88 87 0.062500
88 89 0.156250
88 90 0.062500
88 91 0.062500
88 92 0.062500
88 93 0.062500
88 94 0.062500
88 95 0.062500
88 96 0.062500
88 97 0.062500
88 98 0.062500
88 99 0.062500
88 100 0.062500
88 101 0.062500
88 102 0.062500
88 103 0.062500
88 104 0.062500
88 105 0.062500
88 106 0.062500
88 107 0.156250
88 108 0.062500
88 109 0.062500
88 110 0.062500
88 111 0.062500
88 112 0.062500
88 113 0.062500
88 114 0.125000
89 17 -0.250000
89 31 -0.250000
89 33 0.062500
89 34 0.062500
89 35 0.062500
89 36 0.062500
89 37 0.062500
89 38 0.062500
89 39 0.062500
89 40 0.062500
89 41 0.062500
89 42 0.062500
89 43 0.062500
89 44 0.062500
89 45 0.062500
89 46 0.062500
89 47 0.062500
89 48 0.062500
89 49 0.062500
89 50 0.062500
89 51 0.062500
89 52 0.062500
89 53 0.062500
89 54 0.062500
89 55 0.062500
89 56 0.062500
89 57 0.062500
89 58 0.062500
89 59 0.062500
89 60 0.062500
89 61 0.062500
89 62 0.062500
89 63 0.062500
89 64 0.062500
89 65 0.062500
89 66 0.062500
89 67 0.062500
89 68 0.062500
89 69 0.062500
89 70 0.062500
89 71 0.062500
89 72 0.062500
89 73 0.062500
89 74 0.062500
89 75 0.062500
89 76 0.062500
89 77 0.062500
89 78 0.062500
89 79 0.062500
89 80 0.062500
89 81 0.062500
89 82 0.062500
89 83 0.062500
89 84 0.062500
89 85 0.062500
89 86 0.062500
89 87 0.062500
89 88 0.156250
89 90 0.062500
89 91 0.062500
89 92 0.062500
89 93 0.062500
89 94 0.062500
89 95 0.062500
89 96 0.062500
89 97 0.062500
89 98 0.062500
89 99 0.062500
89 100 0.062500
89 101 0.062500
89 102 0.062500
89 103 0.062500
89 104 0.062500
89 105 0.062500
89 106 0.062500
89 107 0.156250
89 108 0.062500
89 109 0.062500
89 110 0.062500
89 111 0.062500
89 112 0.062500
89 113 0.062500
89 114 0.125000
90 18 -0.250000
90 19 -0.250000
90 33 0.062500
90 34 0.062500
90 35 0.062500
90 36 0.062500
90 37 0.062500
90 38 0.062500
90 39 0.062500
90 40 0.062500
90 41 0.062500
90 42 0.062500
90 43 0.062500
90 44 0.062500
90 45 0.062500
90 46 0.062500
90 47 0.062500
90 48 0.062500
90 49 0.062500
90 50 0.062500
90 51 0.062500
90 52 0.062500
90 53 0.062500
90 54 0.062500
90 55 0.062500
90 56 0.062500
90 57 0.062500
90 58 0.062500
90 59 0.062500
90 60 0.062500
90 61 0.062500
90 62 0.062500
90 63 0.062500
90 64 0.062500
90 65 0.062500
90 66 0.062500
90 67 0.062500
90 68 0.062500
90 69 0.062500
90 70 0.062500
90 71 0.062500
90 72 0.062500
90 73 0.156250
90 74 0.156250
90 75 0.156250
90 76 0.062500
90 77 0.062500
90 78 0.062500
90 79 0.062500
90 80 0.062500
90 81 0.062500
90 82 0.062500
90 83 0.062500
90 84 0.062500
90 85 0.062500
90 86 0.062500
90 87 0.156250
90 88 0.062500
90 89 0.062500
90 91 0.062500
90 92 0.062500
90 93 0.062500
90 94 0.062500
90 95 0.062500
90 96 0.062500
90 97 0.062500
90 98 0.062500
90 99 0.062500
90 100 0.062500
90 101 0.062500
90 102 0.062500
90 103 0.062500
90 104 0.062500
90 105 0.062500
90 106 0.062500
90 107 0.062500
90 108 0.062500
90 109 0.062500
90 110 0.062500
90 111 0.062500
90 112 0.062500
90 113 0.062500
90 114 0.125000
91 18 -0.250000
91 20 -0.250000
91 33 0.062500
91 34 0.062500
91 35 0.062500
91 36 0.062500
91 37 0.062500
91 38 0.062500
91 39 0.062500
91 40 0.062500
91 41 0.062500
91 42 0.062500
91 43 0.062500
91 44 0.062500
91 45 0.062500
91 46 0.062500
91 47 0.062500
91 48 0.062500
91 49 0.062500
91 50 0.062500
91 51 0.062500
91 52 0.062500
91 53 0.062500
91 54 0.062500
91 55 0.062500
91 56 0.062500
91 57 0.062500
91 58 0.062500
91 59 0.062500
91 60 0.062500
91 61 0.062500
91 62 0.062500
91 63 0.062500
91 64 0.062500
91 65 0.062500
91 66 0.062500
91 67 0.062500
91 68 0.062500
91 69 0.062500
91 70 0.062500
91 71 0.062500
91 72 0.062500
91 73 0.062500
91 74 0.062500
91 75 0.062500
91 76 0.062500
91 77 0.062500
91 78 0.062500
91 79 0.062500
91 80 0.062500
91 81 0.156250
91 82 0.156250
91 83 0.062500
91 84 0.062500
91 85 0.062500
